order_id,order_date,payment_method,order_total,customer_id,customer_name,area,customer_segment,product_id,product_name,category,brand,quantity,unit_price,item_total,delivery_time_minutes,distance_km,delivery_status,delivery_flag,order_month,order_type
5995393950,2023-08-06 07:53:40,Card,3434.89,64535602,Faris Mahajan,Jalgaon,Inactive,324809,Bread,Dairy & Breakfast,Sidhu PLC,3,608,1824,-2,4.57,On Time,On Time,2023-08,High Value
5458784818,2024-07-24 02:59:03,Cash,3321.58,79672044,Jagdish Vora,Hapur,New,953175,Baby Food,Baby Care,Sehgal-Nagarajan,3,225.21,675.63,-2,4.17,On Time,On Time,2024-07,High Value
5611686165,2023-07-02 08:15:05,Wallet,2997.68,83660688,Gopal Dube,Kottayam,Premium,217710,Eggs,Dairy & Breakfast,Rout-Sarna,3,58.59,175.77,-2,2.93,On Time,On Time,2023-07,High Value
6390653932,2023-05-19 08:04:04,Card,1996.94,83597876,Tanmayi Oak,Katni,Premium,962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,3,16.86,50.58,-5,3.01,On Time,On Time,2023-05,High Value
1215008706,2024-03-04 22:56:25,Cash,3025,68219091,Tanvi Dixit,Ongole,Regular,349294,Onions,Fruits & Vegetables,Ganesan Ltd,1,934.75,934.75,-4,2.83,On Time,On Time,2024-03,High Value
7357727116,2024-06-15 09:30:19,UPI,1441.9,6617417,Pavani Talwar,New Delhi,Inactive,82484,Baby Food,Baby Care,Mallick PLC,2,914.88,1829.76,-5,2.36,On Time,On Time,2024-06,High Value
7562975685,2023-07-02 04:44:00,Card,3837.24,89910157,Dayamai Ray,Khandwa,New,284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2,505.95,1011.9,11,2.5,Slightly Delayed,On Time,2023-07,High Value
3118070064,2023-06-05 04:26:07,UPI,3977.57,50518311,Arunima Tak,Arrah,Regular,760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",2,563.45,1126.9,-4,2.61,On Time,On Time,2023-06,High Value
8255753870,2023-09-09 08:25:02,Card,5768.29,72667140,Neelima Raj,Mysore,Premium,398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",2,651.93,1303.86,1,3.79,On Time,On Time,2023-09,High Value
5924715529,2024-03-24 04:10:10,UPI,3867.9,79919160,Qasim Rai,Silchar,Premium,455755,Detergent,Household Care,Mangal-Sathe,2,44.09,88.18,3,3.37,On Time,On Time,2024-03,High Value
9593816617,2023-05-28 01:37:07,Card,3890.77,44589829,Udyati Garde,Sagar,Regular,440875,Baby Wipes,Baby Care,Loyal Inc,3,275.03,825.0899999999999,-5,3.28,On Time,On Time,2023-05,High Value
6143213997,2024-03-21 10:05:10,Card,4464.71,71643758,Lucky Kapoor,Kottayam,Inactive,739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",2,994.56,1989.12,2,1.53,On Time,On Time,2024-03,High Value
4516009647,2024-07-19 01:14:23,Wallet,3570.86,99361865,Ekantika Ravel,Berhampur,New,969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",1,340.66,340.66,2,2.54,On Time,On Time,2024-07,High Value
291900074,2024-10-02 17:17:52,Card,2248.63,625395,Leena Loyal,Siliguri,Premium,376447,Butter,Dairy & Breakfast,Gara and Sons,3,724.84,2174.52,-5,3.99,On Time,On Time,2024-10,High Value
3178700341,2024-06-10 04:45:21,Cash,1776,48033969,Kavya Kunda,Baranagar,Premium,704868,Detergent,Household Care,"Parikh, Oak and Kara",1,193.46,193.46,-5,1.41,On Time,On Time,2024-06,High Value
4231742059,2023-11-21 07:52:59,UPI,1232.31,4439806,Balendra Sethi,Mathura,New,690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",1,951.27,951.27,14,4.62,Slightly Delayed,On Time,2023-11,High Value
7437613292,2023-12-30 01:27:48,Card,4161.8,31582950,Bhavya Khalsa,Jhansi,New,237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2,577.13,1154.26,9,2.2,Slightly Delayed,On Time,2023-12,High Value
5609346062,2023-08-08 20:17:58,Card,134.69,82169898,Bhavna Pau,Buxar,Premium,925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,1,475.04,475.04,-1,3.37,On Time,On Time,2023-08,Normal
909033820,2023-10-11 10:18:32,UPI,2660.5,93924203,Xalak Goyal,Jorhat,Premium,433521,Diapers,Baby Care,Mahal Group,3,321.33,963.99,15,3.04,Slightly Delayed,On Time,2023-10,High Value
470624828,2023-08-21 03:20:09,UPI,197.39,59545278,Yagnesh Randhawa,Yamunanagar,New,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,2,738.46,1476.92,1,0.57,On Time,On Time,2023-08,Normal
9608676386,2023-08-14 19:28:16,UPI,545,99714944,Bhanumati Chauhan,Adoni,New,487065,Chips,Snacks & Munchies,Kadakia-Yadav,1,374.68,374.68,-3,1.12,On Time,On Time,2023-08,Normal
6846160702,2023-07-20 15:58:04,Card,483.05,77661491,Jyoti Srinivas,Hosur,New,131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",3,287.81,863.4300000000001,-4,1.81,On Time,On Time,2023-07,Normal
4248168019,2024-03-26 14:29:52,Card,1838.03,29973346,Pranit Sane,Sambhal,Premium,378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,3,881.42,2644.2599999999998,-4,3.42,On Time,On Time,2024-03,High Value
9057909300,2024-01-17 16:21:44,Cash,787.4,9738801,Damyanti Nadkarni,Nellore,Inactive,120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,1,697.53,697.53,-1,3.47,On Time,On Time,2024-01,Normal
2171816966,2024-01-30 19:08:30,Cash,2672.4,92404798,Gautami Dayal,Jorhat,New,537274,Pet Treats,Pet Care,Lal-Chauhan,1,702.71,702.71,-4,1.08,On Time,On Time,2024-01,High Value
1387025817,2024-06-15 20:30:42,Card,1004.68,52417972,Nisha Chadha,Madhyamgram,New,490939,Lotion,Personal Care,"Roy, Barad and De",2,80.25,160.5,4,3.3,On Time,On Time,2024-06,High Value
6801124715,2024-04-10 06:34:06,Card,697.53,26912171,Jagat Banerjee,Rampur,New,305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,2,979.99,1959.98,-2,0.68,On Time,On Time,2024-04,Normal
6117979297,2023-12-23 05:22:12,Cash,2007.19,79206969,Aadi Bains,Jamalpur,Regular,298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",1,183.76,183.76,0,3.3,On Time,On Time,2023-12,High Value
4902314626,2024-05-25 15:43:16,Cash,1819.77,98307019,Omya Magar,Bangalore,New,140154,Shampoo,Personal Care,Malhotra LLC,2,171.2,342.4,-3,2.83,On Time,On Time,2024-05,High Value
361595059,2023-10-21 06:12:27,Cash,1854.55,70966268,Odika Mahal,Arrah,New,700048,Dish Soap,Household Care,Khalsa-Bhavsar,1,141.28,141.28,-4,3.98,On Time,On Time,2023-10,High Value
5309683159,2023-04-21 05:04:01,Wallet,3047.03,24153726,Azad Sachdev,Orai,Premium,757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",2,98.32,196.64,17,2.43,Significantly Delayed,On Time,2023-04,High Value
2300265337,2024-01-01 01:10:17,Cash,2215.55,90246977,Yuvraj Chacko,Tiruchirappalli,Premium,654623,Chips,Snacks & Munchies,Pradhan and Sons,3,422.14,1266.42,3,3.53,On Time,On Time,2024-01,High Value
199903168,2023-04-16 10:59:20,UPI,1440.04,99627097,Amara Narayanan,Raiganj,New,847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,3,781.08,2343.2400000000002,-3,1.37,On Time,On Time,2023-04,High Value
4923840119,2024-09-04 05:40:29,UPI,426.72,60049160,Abdul Nayak,Bardhaman,New,764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",2,612.04,1224.08,-3,1.33,On Time,On Time,2024-09,Normal
2209550085,2024-09-07 13:22:14,Cash,2710.74,56457995,Turvi Venkataraman,Amroha,Inactive,679865,Wheat Flour,Grocery & Staples,Memon-Barad,1,347.91,347.91,-1,2.99,On Time,On Time,2024-09,High Value
120178110,2024-01-21 01:20:21,Wallet,1508.3,65294340,Jasmit Kota,Jamalpur,New,739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",3,994.56,2983.68,10,1.82,Slightly Delayed,On Time,2024-01,High Value
6647259959,2023-06-20 22:30:07,Card,3032.51,83660688,Gopal Dube,Kottayam,Premium,39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",3,946.86,2840.58,23,1.13,Significantly Delayed,On Time,2023-06,High Value
3859980017,2023-05-15 05:15:07,Card,114.52,77015367,Oni Bhagat,Chittoor,Regular,992178,Pain Reliever,Pharmacy,Basu and Sons,1,632.43,632.43,2,4.71,On Time,On Time,2023-05,Normal
9196827234,2023-10-31 04:53:31,Wallet,2203.36,51669263,Odika Manda,Avadi,Inactive,741341,Eggs,Dairy & Breakfast,Prasad LLC,2,923.84,1847.68,12,1.43,Slightly Delayed,On Time,2023-10,High Value
3499440849,2023-10-10 21:36:37,Card,1266.77,3638834,Falan Nayak,Warangal,Premium,965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",2,532.57,1065.14,-4,1.24,On Time,On Time,2023-10,High Value
7114775833,2024-07-08 12:52:59,Cash,1057.06,68965787,Ekavir Agate,Dhule,Premium,592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",1,280.35,280.35,-5,1.29,On Time,On Time,2024-07,High Value
7812364366,2023-08-26 23:42:03,Cash,4225.96,25081012,Mohammed Oak,Baranagar,New,552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",1,888.16,888.16,-3,4.03,On Time,On Time,2023-08,High Value
7525899857,2023-09-04 04:12:50,Wallet,3983.85,52428250,Thomas Rai,Bulandshahr,New,723678,Dog Food,Pet Care,"Lall, Datta and Swamy",3,675.46,2026.38,-5,1.75,On Time,On Time,2023-09,High Value
3917847107,2024-08-13 22:21:03,UPI,2860.94,90665975,Hamsini Dhingra,Nangloi Jat,Inactive,587420,Cookies,Snacks & Munchies,Raj and Sons,2,357.42,714.84,1,1.84,On Time,On Time,2024-08,High Value
1229828587,2023-10-27 01:20:12,UPI,3587.77,42989999,Ishwar Munshi,Mahbubnagar,New,432617,Baby Wipes,Baby Care,Dora-Pillai,2,863.18,1726.36,4,0.91,On Time,On Time,2023-10,High Value
4249345096,2023-05-31 18:48:29,UPI,1230.3,81346291,Yashasvi Acharya,Nizamabad,Premium,564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",1,215.65,215.65,0,0.53,On Time,On Time,2023-05,High Value
4002407580,2023-11-17 17:12:26,Cash,4381.56,59398136,Neelima Lanka,Machilipatnam,Regular,256051,Lotion,Personal Care,"Mannan, Naidu and Sama",3,400.92,1202.76,5,4.85,On Time,On Time,2023-11,High Value
5982122427,2023-04-23 19:59:41,Card,345.54,6398761,Kabir Kala,Naihati,Inactive,707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",3,820.9,2462.7,3,0.52,On Time,On Time,2023-04,Normal
3280431261,2024-03-13 22:01:07,Cash,1198.33,48268435,Triveni Padmanabhan,Ramagundam,Inactive,327290,Sugar,Grocery & Staples,Nadkarni Inc,2,862.28,1724.56,-5,3.51,On Time,On Time,2024-03,High Value
5066338759,2023-11-21 04:48:59,UPI,616.45,48284116,Bhanumati Pingle,Narasaraopet,Inactive,41853,Curd,Dairy & Breakfast,Handa PLC,2,910.44,1820.88,-5,1.11,On Time,On Time,2023-11,Normal
9087426355,2023-11-03 17:05:47,Wallet,473.64,66932104,Chakradhar Dhawan,Shahjahanpur,Premium,114414,Vitamins,Pharmacy,Kara-Golla,2,832.06,1664.12,-1,1.59,On Time,On Time,2023-11,Normal
5512907,2023-04-30 20:52:21,Wallet,861.53,51476157,Abdul Bali,Burhanpur,Inactive,659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,3,319.34,958.02,15,0.59,Slightly Delayed,On Time,2023-04,Normal
4174741467,2023-12-17 02:00:05,UPI,1492.14,34074184,Nakul Din,Bangalore,New,930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",2,189.47,378.94,12,3.05,Slightly Delayed,On Time,2023-12,High Value
6270463968,2023-10-03 03:37:56,Wallet,3784.59,35434373,Pushti Pandya,Aurangabad,Premium,883013,Eggs,Dairy & Breakfast,Chahal Group,1,989.88,989.88,-4,0.97,On Time,On Time,2023-10,High Value
1239385001,2023-09-27 14:03:37,UPI,2963.43,82359623,Pushti Sangha,Bellary,Premium,897083,Detergent,Household Care,Dutta-Halder,3,972.69,2918.07,2,3.3,On Time,On Time,2023-09,High Value
5250202756,2023-09-10 11:47:03,Card,1416.86,40871915,Alka Sandal,Mehsana,Premium,555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2,354.91,709.82,20,1.21,Significantly Delayed,On Time,2023-09,High Value
4099185509,2024-01-24 20:20:07,Cash,2680.39,22047134,Ubika Shukla,Warangal,Inactive,968887,Dish Soap,Household Care,Keer-Gill,2,40.7,81.4,-1,1.1,On Time,On Time,2024-01,High Value
7875903450,2024-03-14 04:38:14,Wallet,877.43,17805991,Jhalak Rai,Dhule,New,563740,Chips,Snacks & Munchies,Mann-Kapadia,3,96.33,288.99,0,1.86,On Time,On Time,2024-03,Normal
7561642939,2024-07-24 20:16:37,UPI,2045.25,75739462,Vasana Ganesh,Satna,Premium,146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",2,786.85,1573.7,-4,0.71,On Time,On Time,2024-07,High Value
5438908316,2024-04-03 00:44:54,Card,3399.81,59815512,Teerth Seshadri,Jalna,Regular,942001,Cat Food,Pet Care,Acharya Ltd,1,671.55,671.55,0,3.27,On Time,On Time,2024-04,High Value
357437373,2023-05-10 06:00:22,UPI,3284.68,23126657,Ekiya Sekhon,Bahraich,Premium,667163,Orange Juice,Cold Drinks & Juices,Palla LLC,3,441.2,1323.6,5,2.34,On Time,On Time,2023-05,High Value
8972877222,2024-10-26 04:59:57,Cash,4304.25,57291761,Samarth Muni,Pallavaram,Regular,373536,Dog Food,Pet Care,Chauhan-Sabharwal,1,494.17,494.17,1,2.43,On Time,On Time,2024-10,High Value
1163798451,2023-10-04 03:09:32,Cash,2383.88,25641500,Harshil Vaidya,Sultan Pur Majra,Premium,954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,2,616.45,1232.9,27,0.79,Significantly Delayed,On Time,2023-10,High Value
3588229485,2024-08-01 00:33:39,Wallet,3644.32,29973346,Pranit Sane,Sambhal,Premium,67197,Butter,Dairy & Breakfast,Shetty-Bora,3,552.2,1656.6000000000001,21,3.52,Significantly Delayed,On Time,2024-08,High Value
1205823348,2024-07-29 10:13:55,UPI,2426.3,79478655,Zilmil Rege,Silchar,Regular,707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",2,820.9,1641.8,9,2.62,Slightly Delayed,On Time,2024-07,High Value
2867008541,2023-12-20 17:42:19,Card,1763.79,99594960,Amaira Tak,Madanapalle,Inactive,914071,Chips,Snacks & Munchies,Datta Ltd,3,296.94,890.8199999999999,12,0.86,Slightly Delayed,On Time,2023-12,High Value
5794917332,2024-02-16 13:46:41,Cash,1099.91,12574626,Nitesh Joshi,Amritsar,Inactive,60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,1,726.41,726.41,-5,4.96,On Time,On Time,2024-02,High Value
4726520098,2023-04-19 21:36:45,Cash,2873.05,48284116,Bhanumati Pingle,Narasaraopet,Inactive,77308,Onions,Fruits & Vegetables,Ratta-Sagar,2,223.27,446.54,-3,4.96,On Time,On Time,2023-04,High Value
6251716165,2023-09-27 21:30:53,Card,2660.73,93723634,Aditya Swamy,Berhampur,Premium,914071,Chips,Snacks & Munchies,Datta Ltd,3,296.94,890.8199999999999,11,4.49,Slightly Delayed,On Time,2023-09,High Value
5991829458,2023-08-12 07:02:02,UPI,4046.31,80850753,Gautami Rai,Thane,Premium,329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2,310.87,621.74,-3,1.56,On Time,On Time,2023-08,High Value
1142626566,2024-05-31 05:15:00,Cash,1294.71,27304827,Arjun Bhardwaj,Coimbatore,Premium,337168,Eggs,Dairy & Breakfast,Dasgupta PLC,2,545.49,1090.98,-3,3.79,On Time,On Time,2024-05,High Value
2595161999,2023-08-12 02:19:59,Card,3891.35,45586151,Pallavi Ram,Saharsa,Regular,771228,Pet Treats,Pet Care,Raja and Sons,2,83.18,166.36,-3,0.91,On Time,On Time,2023-08,High Value
8865698939,2023-09-09 19:18:23,UPI,1333.67,3897936,Maanav Singh,Pudukkottai,Premium,107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",2,891.6,1783.2,2,0.67,On Time,On Time,2023-09,High Value
1776582175,2024-03-29 23:46:45,Wallet,2507.31,12305040,Guneet Jayaraman,Noida,Regular,56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",2,517.77,1035.54,5,0.7,On Time,On Time,2024-03,High Value
7323157341,2024-07-01 22:47:22,Wallet,2438.78,16543242,Vihaan Korpal,Darbhanga,Premium,478531,Carrots,Fruits & Vegetables,Uppal Group,1,825.46,825.46,5,2.98,On Time,On Time,2024-07,High Value
8997413283,2024-10-02 10:25:13,Card,3639.44,45314389,Amaira Subramanian,Ajmer,New,839170,Curd,Dairy & Breakfast,Shetty and Sons,2,481.63,963.26,4,1.29,On Time,On Time,2024-10,High Value
2548452255,2023-09-18 02:09:26,Wallet,2112.34,44776601,Krisha Sood,Durg,Regular,131136,Salt,Grocery & Staples,Deshpande-Rama,3,37.8,113.39999999999999,21,1.7,Significantly Delayed,On Time,2023-09,High Value
7906839225,2023-10-28 15:45:23,Wallet,1434.14,56548063,Advay Baria,Thanjavur,New,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,3,186.08,558.24,-1,2.58,On Time,On Time,2023-10,High Value
4113927200,2023-05-19 05:22:03,Cash,4111.84,53782978,Laban Baria,Junagadh,New,144124,Detergent,Household Care,Lalla-Srinivasan,3,162.67,488.01,-3,1.91,On Time,On Time,2023-05,High Value
4233626614,2024-07-28 05:10:33,Card,1487.88,24043135,Edhitha Bassi,Bijapur,Inactive,542300,Popcorn,Snacks & Munchies,Gulati-Tandon,3,255.35,766.05,5,1.05,On Time,On Time,2024-07,High Value
2886463378,2023-12-24 19:17:51,UPI,141.28,6853981,Radhika Bahri,Machilipatnam,Inactive,140489,Soap,Personal Care,"Biswas, Kapoor and Patel",2,650.2,1300.4,23,2.15,Significantly Delayed,On Time,2023-12,Normal
1823348306,2023-06-27 09:50:08,UPI,1015,92604392,Kevin Palan,Faridabad,Premium,669378,Potatoes,Fruits & Vegetables,Chadha and Sons,2,212.14,424.28,-1,2.12,On Time,On Time,2023-06,High Value
8706556166,2024-09-11 23:11:11,Wallet,690.08,84953008,Sai Pal,Bongaigaon,Inactive,567671,Biscuits,Snacks & Munchies,Nagar LLC,2,418.48,836.96,11,2.42,Slightly Delayed,On Time,2024-09,Normal
5139433840,2023-05-25 20:50:40,Wallet,3480.72,77614510,Girik Gopal,Sirsa,Inactive,123983,Cough Syrup,Pharmacy,Kurian-Chhabra,2,785.67,1571.34,3,0.67,On Time,On Time,2023-05,High Value
769731596,2024-10-10 06:40:41,Card,2692.05,97825663,Upadhriti Sha,Udaipur,Regular,837480,Cough Syrup,Pharmacy,Edwin and Sons,1,217.4,217.4,4,1.87,On Time,On Time,2024-10,High Value
1346090496,2023-08-18 07:48:46,Cash,2035.95,88202341,Jagrati Dubey,Kottayam,Inactive,659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,3,319.34,958.02,5,2.76,On Time,On Time,2023-08,High Value
9339629293,2023-05-28 02:29:58,UPI,1797.71,79478655,Zilmil Rege,Silchar,Regular,542300,Popcorn,Snacks & Munchies,Gulati-Tandon,3,255.35,766.05,11,3.68,Slightly Delayed,On Time,2023-05,High Value
3043993017,2023-11-25 00:38:58,Wallet,3205.65,13455530,Yoshita Varty,Saharsa,Inactive,451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",1,530.85,530.85,9,4.14,Slightly Delayed,On Time,2023-11,High Value
274863669,2024-04-11 17:37:35,Wallet,1785.63,39140039,Upasna Naidu,Madhyamgram,New,990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,1,263.7,263.7,-2,3,On Time,On Time,2024-04,High Value
3736611791,2024-10-05 07:48:45,Card,1410.62,6959437,Rushil Prakash,Jammu,Premium,398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",3,651.93,1955.79,-4,4.97,On Time,On Time,2024-10,High Value
9628875555,2024-03-09 03:58:13,Cash,3007.93,11470681,Yashawini Sunder,Munger,New,903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",1,551.88,551.88,-2,4.05,On Time,On Time,2024-03,High Value
6367306297,2023-09-25 11:13:00,Cash,3012.27,17201639,Vidhi Toor,Korba,New,196719,Bananas,Fruits & Vegetables,Yogi Group,3,217.5,652.5,-4,3.58,On Time,On Time,2023-09,High Value
4393113152,2024-06-02 08:12:47,Cash,3080.2,79695653,Yash Hans,Sonipat,Regular,56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",1,517.77,517.77,15,3.86,Slightly Delayed,On Time,2024-06,High Value
1239928207,2023-09-11 00:37:13,UPI,281.73,79591237,Osha Warrior,Thane,Premium,961614,Chocolates,Snacks & Munchies,Goda Inc,2,227.22,454.44,-1,3.82,On Time,On Time,2023-09,Normal
5473002872,2024-07-07 16:39:05,Card,755.66,44030130,Laksh Dalal,Ghaziabad,Regular,992178,Pain Reliever,Pharmacy,Basu and Sons,2,632.43,1264.86,-2,2.29,On Time,On Time,2024-07,Normal
6536847919,2023-06-10 19:34:51,Wallet,5410.01,81822935,Dhruv Ganguly,Nanded,Regular,965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",2,532.57,1065.14,0,3.79,On Time,On Time,2023-06,High Value
5480709564,2023-12-16 23:01:42,Card,3731.46,18140588,Orinder Malhotra,Jalna,Regular,89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",1,598.83,598.83,-3,3.07,On Time,On Time,2023-12,High Value
1393100618,2024-09-25 01:37:46,Cash,3502.77,33295496,Imaran Chaudry,Haldia,Premium,723678,Dog Food,Pet Care,"Lall, Datta and Swamy",3,675.46,2026.38,-3,4.83,On Time,On Time,2024-09,High Value
6999330116,2023-04-13 00:06:06,Card,931.61,81605722,Bachittar Morar,Salem,Regular,120385,Pet Treats,Pet Care,Dubey-Sarin,3,597.91,1793.73,23,3.9,Significantly Delayed,On Time,2023-04,Normal
7816842690,2023-08-01 19:16:42,Cash,3078.32,1449273,Forum Deol,Pondicherry,New,564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",1,215.65,215.65,3,3.39,On Time,On Time,2023-08,High Value
3186586558,2024-02-21 13:59:40,Card,2983.4,9987182,Tristan Hegde,Darbhanga,Regular,654297,Potatoes,Fruits & Vegetables,Chandran-Dass,3,13.25,39.75,-1,4.78,On Time,On Time,2024-02,High Value
7927955136,2023-08-27 23:56:24,Cash,597.91,32293017,Samarth Kapoor,Gudivada,Inactive,11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,1,127.16,127.16,0,4.64,On Time,On Time,2023-08,Normal
3518172697,2023-05-13 19:18:59,Card,2809.38,13189939,Ishanvi Raman,Bhopal,Inactive,500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,1,154.5,154.5,-4,3.73,On Time,On Time,2023-05,High Value
4557188271,2024-05-16 06:38:40,Cash,4693.64,17597449,Umang Dhingra,Guna,Inactive,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",1,870.29,870.29,4,0.79,On Time,On Time,2024-05,High Value
2893244627,2024-10-10 18:17:29,Cash,3331.28,11493380,Jhalak Peri,Madurai,Regular,34200,Lotion,Personal Care,Munshi-Grewal,2,319.8,639.6,11,4.59,Slightly Delayed,On Time,2024-10,High Value
1996683408,2024-01-30 23:25:16,Wallet,870.29,5043760,Chatresh Dara,Davanagere,Regular,39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",2,946.86,1893.72,13,3.25,Slightly Delayed,On Time,2024-01,Normal
1673794089,2024-02-06 16:10:43,Cash,891.13,48167795,Charita Kapoor,Visakhapatnam,New,378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,3,332.84,998.52,-5,3.1,On Time,On Time,2024-02,Normal
9931161723,2023-07-12 19:57:22,Card,883.44,41640262,Vihaan Gola,Ulhasnagar,Inactive,679865,Wheat Flour,Grocery & Staples,Memon-Barad,2,347.91,695.82,-3,1.7,On Time,On Time,2023-07,Normal
856799416,2023-09-10 14:48:09,Wallet,439.98,25770577,Janya Chhabra,Jaipur,Regular,611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",2,482.06,964.12,2,2.31,On Time,On Time,2023-09,Normal
6668508959,2024-08-31 19:27:35,UPI,2236.64,15144290,Omkaar Swamy,Nizamabad,New,137909,Cough Syrup,Pharmacy,Dalal PLC,2,864.3,1728.6,-4,3.98,On Time,On Time,2024-08,High Value
4914874727,2023-06-13 19:36:13,UPI,2658.31,80517784,Udyati Dara,Raiganj,Regular,240179,Cough Syrup,Pharmacy,Ram-Suri,1,90.56,90.56,3,3.99,On Time,On Time,2023-06,High Value
7869104895,2023-10-01 21:30:39,Cash,1638,57392064,Lavanya Jain,Udupi,Regular,820973,Baby Wipes,Baby Care,Lall LLC,1,114.52,114.52,-1,4.36,On Time,On Time,2023-10,High Value
